,campaign_id,start_date,end_date,project_name,num_leads,daily_budget,duration,budget,clicks,impressions_ins,reach_ins,spend,ctr,cpl
1246,7687,2024-07-05,2024-07-05,Plage,1,3900,5,19500,160,14976,13808,1449.2,1.0683760683760684,1449.2
1247,7719,2024-07-05,2024-07-05,Plage,3,5860,3,17580,649,17901,16604,2229.27,3.625495782358527,743.09
1248,7720,2024-07-05,2024-07-05,Plage,1,3000,3,9000,61,4895,4619,938.06,1.2461695607763024,938.06
1249,7895,2024-07-11,2024-07-12,Plage,1,3000,3,9000,109,4607,4368,1661.9,2.365964836118949,1661.9
1250,7914,2024-07-12,2024-07-13,alamein northcoast - general,1,1200,3,3600,581,5660,4951,604.41,10.265017667844523,604.41
1251,7916,2024-07-12,2024-07-16,alamein northcoast - general,4,3000,3,9000,1427,20336,17329,3707.8199999999997,7.017112509834776,926.9549999999999
1252,7917,2024-07-12,2024-07-27,alamein northcoast - general,33,2100,17,35700,8973,129439,118223,12064.68,6.932222900362333,365.59636363636366
1253,7919,2024-07-12,2024-07-13,alamein northcoast - general,1,3000,3,9000,583,6829,6245,902.98,8.537121101186118,902.98
1254,7920,2024-07-12,2024-07-14,alamein northcoast - general,1,1200,5,6000,610,7339,6479,771.53,8.311759095244584,771.53
1255,7922,2024-07-12,2024-07-13,alamein northcoast - general,1,1200,3,3600,110,1370,1227,398.87,8.02919708029197,398.87
1256,7928,2024-07-12,2024-07-18,solare - misr italia,27,3800,8,30400,401,38279,36699,10767.23,1.0475717756472218,398.78629629629626
1257,7929,2024-07-12,2024-07-13,solare - misr italia,2,3000,3,9000,134,14164,13613,1252.96,0.9460604349053939,626.48
1258,7930,2024-07-12,2024-09-03,solare - misr italia,185,11700,55,643500,9441,601152,556962,80456.28,1.5704846694346852,434.8988108108108
1259,7931,2024-07-12,2024-07-13,solare - misr italia,1,3000,3,9000,33,5189,5051,645.72,0.6359606860666795,645.72
1260,7932,2024-07-12,2024-07-30,solare - misr italia,172,7500,21,157500,4045,314161,293022,65980.2,1.2875563803272843,383.60581395348834
1261,7934,2024-07-12,2024-07-13,solare - misr italia,1,3001,3,9003,68,3231,3137,912.53,2.1046115753636645,912.53
1262,7935,2024-07-12,2024-07-16,solare - misr italia,12,3000,7,21000,524,27412,25888,5296.55,1.9115715744929227,441.37916666666666
1263,7936,2024-07-12,2024-07-16,solare - misr italia,17,4700,7,32900,1596,126300,119049,7571.52,1.2636579572446556,445.38352941176475
1264,7983,2024-07-15,2024-07-16,Ogami Ras El Hekma,1,1200,3,3600,60,2249,2030,695.99,2.667852378835038,695.99
1265,7988,2024-07-15,2024-07-30,Plage,36,1200,17,20400,9107,211215,203425,10523.37,4.311720285017636,292.31583333333333
1266,7989,2024-07-15,2024-07-23,Plage,7,1200,5,6000,1277,53389,50932,2809.98,2.3918784768397985,401.42571428571426
1267,7990,2024-07-15,2025-06-27,Plage,20,1680,12,20160,1407,88453,83638,7347.95,1.5906752738742609,367.3975
1268,7991,2024-07-15,2024-07-23,Plage,13,1200,11,13200,2142,46956,40878,5372.9,4.561717352415027,413.29999999999995
1269,7992,2024-07-16,2024-07-16,Plage,1,1200,3,3600,437,13042,11863,600.44,3.350713080815826,600.44
1270,8028,2024-07-16,2024-07-23,Plage,36,3000,9,27000,2218,168165,159729,11947.78,1.318942705081319,331.8827777777778
1271,8029,2024-07-16,2024-07-21,Plage,23,3000,7,21000,2591,208548,193123,9826.43,1.2423998312139173,427.2360869565218
1272,8030,2024-07-16,2024-07-20,Plage,17,3000,7,21000,5193,272800,259478,8032.89,1.903592375366569,472.5229411764706
1273,8031,2024-07-16,2024-07-21,Plage,22,3000,7,21000,3261,161398,153662,9772.14,2.0204711334712946,444.1881818181818
1274,8032,2024-07-16,2024-07-17,Plage,3,1200,3,3600,1028,22211,21326,1199.8799999999999,4.628337310341723,399.96
1275,8033,2024-07-16,2024-08-13,Plage,77,1200,31,37200,13150,322905,309588,19119.1,4.072405196574843,248.29999999999998
1276,8035,2024-07-16,2024-07-23,Plage,4,1200,5,6000,832,30987,30005,2148.66,2.684996934198212,537.165
1277,8036,2024-07-16,2024-07-25,Plage,6,1200,5,6000,1649,48493,46517,3226.1000000000004,3.4004907924855132,537.6833333333334
1278,8037,2024-07-16,2024-07-21,Plage,10,1200,7,8400,658,37785,35636,3857.38,1.7414317850999075,385.738
1279,8039,2024-07-16,2024-07-17,Plage,1,1200,3,3600,397,17068,16251,606.8299999999999,2.3259901570189827,606.8299999999999
1280,8040,2024-07-16,2025-06-27,Plage,28,1200,15,18000,1490,67143,63841,9428.18,2.2191442145867777,336.7207142857143
1281,8041,2024-07-16,2025-06-27,Plage,21,5000,11,55000,1758,72699,68261,7218.34,2.418190071390253,343.7304761904762
1282,8042,2024-07-16,2024-08-13,Plage,70,1200,31,37200,5036,178459,168166,19104.36,2.821936691340868,272.91942857142857
1283,8043,2024-07-16,2024-07-23,Plage,4,1200,5,6000,778,35895,34191,1999.4699999999998,2.167432790082184,499.86749999999995
1284,8118,2024-07-17,2024-07-23,Plage,4,1200,3,3600,454,35166,34172,1943.49,1.291019734971279,485.8725
1285,8145,2024-07-17,2024-07-17,Plage,2,3000,3,9000,331,20362,19065,642.87,1.6255770552990865,321.435
1286,8146,2024-07-17,2024-07-20,Plage,5,1200,5,6000,2169,50246,48648,2397.9,4.316761533256379,479.58000000000004
1287,8147,2024-07-17,2024-07-20,Plage,14,3000,5,15000,1805,119906,114614,6438.55,1.5053458542524978,459.8964285714286
1288,8148,2024-07-17,2024-07-23,Plage,38,5000,9,45000,6404,327390,309354,12616.9,1.9560768502397752,332.0236842105263
1289,8149,2024-07-17,2024-07-20,Plage,11,3000,5,15000,1648,70615,67224,5804.26,2.3337817744105362,527.66
1290,8150,2024-07-17,2024-07-30,Plage,55,3000,15,45000,6683,319796,301311,22295.01,2.0897697282017282,405.36381818181815
1291,8152,2024-07-17,2024-07-24,Plage,5,3000,3,9000,1281,68803,64132,2551.27,1.861837419879947,510.254
1292,8154,2024-07-17,2024-07-23,Plage,8,3000,3,9000,912,58991,55993,3627.87,1.5459985421504976,453.48375
1293,8157,2024-07-17,2025-07-01,Plage,13,3000,5,15000,2047,70008,65238,4552.38,2.923951548394469,350.18307692307695
1294,8158,2024-07-17,2024-07-23,Plage,9,3000,3,9000,1667,94877,91303,3583.79,1.7570117098980784,398.19888888888886
1295,8159,2024-07-17,2024-07-17,Plage,1,3000,3,9000,1015,36555,34411,1317.51,2.7766379428258787,1317.51
1296,8162,2024-07-17,2024-07-23,Plage,8,3000,3,9000,659,42341,40948,3832.25,1.5564110436692569,479.03125
1297,8163,2024-07-17,2024-07-21,Plage,26,5000,7,35000,2009,120901,116303,10487.24,1.6616901431749944,403.3553846153846
1298,8164,2024-07-17,2024-07-23,Plage,6,3000,3,9000,555,35872,34408,3866.39,1.5471677074041035,644.3983333333333
1299,8165,2024-07-17,2024-07-17,Plage,1,5000,3,15000,263,13491,12961,913.98,1.9494477800014824,913.98
1300,8166,2024-07-17,2024-07-23,Plage,13,5000,3,15000,2173,173792,165378,5844.47,1.25034524028724,449.5746153846154
1301,8167,2024-07-17,2024-07-22,Plage,10,5000,3,15000,1289,68637,66045,5077.030000000001,1.8779958331512157,507.7030000000001
1302,8168,2024-07-17,2024-07-17,Plage,5,5000,3,15000,579,32432,30581,2020.75,1.7852738036507154,404.15
1303,8169,2024-07-24,2024-07-24,Plage,1,3000,3,9000,203,11333,10851,1363.92,1.7912291537986413,1363.92
1304,8170,2024-07-17,2024-07-23,Plage,38,5000,9,45000,5141,328960,313873,18036.96,1.5628039883268483,474.65684210526314
1305,8171,2024-07-17,2024-07-17,Plage,2,5000,3,15000,329,15011,14579,915.99,2.191726067550463,457.995
1306,8172,2024-07-17,2024-07-17,Plage,1,3000,3,9000,290,16755,16006,1033.8600000000001,1.7308266189197254,1033.8600000000001
1307,8174,2024-07-17,2024-07-17,Plage,3,5000,3,15000,731,35040,33356,1790.3899999999999,2.086187214611872,596.7966666666666
1308,8175,2024-07-17,2024-07-25,Plage,46,5000,11,55000,7826,370966,354569,21213.56,2.109627297380353,461.164347826087
1309,8176,2024-07-17,2024-07-25,Plage,50,6125,12,73500,8704,407554,392219,20142.51,2.1356679114914834,402.8502
1310,8177,2024-07-17,2024-07-19,Plage,14,5000,5,25000,2322,87264,83882,6387.67,2.660891089108911,456.26214285714286
1311,8178,2024-07-17,2024-07-23,Plage,35,5000,9,45000,4656,246601,238661,16014.17,1.8880702024728204,457.5477142857143
1312,8179,2024-07-17,2024-07-25,Plage,56,6125,12,73500,5519,249873,241259,20561.94,2.2087220307916424,367.17749999999995
1313,8180,2024-07-17,2024-07-17,Plage,1,5000,3,15000,295,12985,12433,878.89,2.2718521370812477,878.89
1314,8574,2024-07-24,2024-07-25,Plage,18,6125,21,128625,680,31624,30158,3757.07,2.1502656210473057,208.72611111111112
1315,8575,2024-07-24,2024-07-24,Plage,1,5000,3,15000,192,7256,7046,926.91,2.6460859977949283,926.91
1316,8632,2024-07-25,2024-07-25,Plage,4,5000,21,105000,192,10344,9963,851.79,1.8561484918793503,212.9475
1317,8861,2024-08-01,2025-07-01,Plage,42,1200,17,20400,2573,78259,74174,10049.05,3.287800764129365,239.26309523809522
1318,8862,2024-08-01,2024-08-01,Plage,1,1200,3,3600,107,2755,2628,430.6,3.8838475499092557,430.6
1319,8863,2024-08-01,2024-08-13,Plage,32,1200,15,18000,2151,72010,67420,8555.22,2.9870851270656855,267.350625
1320,8865,2024-08-01,2024-08-01,Plage,1,1200,3,3600,124,3242,3085,610.55,3.824799506477483,610.55
1321,8951,2024-08-02,2024-08-07,Hacienda West,46,5000,7,35000,2445,207004,173855,20232.0,1.1811365963942726,439.82608695652175
1322,8952,2024-08-02,2024-08-02,Hacienda West,1,5000,3,15000,45,5151,4752,700.35,0.8736167734420501,700.35
1323,8953,2024-08-02,2024-08-06,Hacienda West,20,5000,7,35000,747,40252,33595,9337.38,1.8558084070356755,466.86899999999997
1324,8954,2024-08-02,2024-08-07,Hacienda West,12,1200,7,8400,424,24347,21580,4223.32,1.741487657616955,351.9433333333333
1325,9764,2024-08-31,2024-10-11,Mountain View iCity October,425,15000,46,690000,26592,1661711,1462201,163055.29,1.6002782674002882,383.65950588235296
1326,10044,2024-08-31,2024-10-12,Mountain View iCity October,536,18000,45,810000,33969,2690312,2402791,229395.81,1.2626416564324137,427.97725746268657
1327,10176,2024-09-05,2024-10-11,Mountain View iCity October,151,18800,9,169200,31526,912431,826231,73400.47,3.455165376888773,486.09582781456953
1328,10232,2024-09-04,2024-10-11,Mountain View iCity October,192,11000,37,407000,26236,899527,803049,88868.84,2.9166439695528874,462.85854166666667
1329,10234,2024-09-04,2024-09-04,Mountain View iCity October,1,1222,24,29328,41,757,673,529.2,5.416116248348745,529.2
1330,11155,2024-09-19,2024-09-20,Badya - Palm Hills,1,1200,8,9600,241,4573,4305,632.99,5.270063415700853,632.99
1331,11156,2024-09-19,2024-09-20,General Tatweer Misr,1,1200,7,8400,751,10634,9761,695.1,7.06225315027271,695.1
1332,11157,2024-09-19,2024-09-22,la vista -  Patio Vera - Sheikh Zayed,4,1200,5,6000,2902,45609,42156,1874.45,6.362779276020084,468.6125
1333,11162,2024-09-19,2024-09-22,la vista -  Patio Vera - Sheikh Zayed,6,2200,5,11000,3042,42638,38706,2148.33,7.134480979408039,358.055
1334,11163,2024-09-19,2024-09-22,la vista -  Patio Vera - Sheikh Zayed,5,2200,5,11000,4439,70667,64949,2565.9,6.281574143518191,513.1800000000001
1335,11167,2024-09-19,2024-10-24,SODIC East,1,1200,3,3600,193,7319,6728,1292.31,2.636972263970488,1292.31
1336,11168,2024-09-19,2024-09-21,SODIC East,2,1200,5,6000,54,1700,1561,1041.41,3.176470588235294,520.705
1337,11259,2024-09-22,2024-09-22,Azha North Coast Ras El Hekma,3,2200,2,4400,492,7196,6453,752.3299999999999,6.837131739855476,250.77666666666664
1338,11260,2024-09-22,2024-09-22,Azha North Coast Ras El Hekma,5,2200,3,6600,777,10599,10030,843.24,7.330880271723747,168.648
1339,11337,2024-09-23,2024-09-25,Mountain View iCity October,1,1200,5,6000,327,5731,4892,1117.75,5.705810504274996,1117.75
1340,11340,2024-09-23,2024-10-11,Mountain View iCity October,177,12000,18,216000,30753,1322363,1240676,77044.8,2.3256095338420693,435.2813559322034
1341,11402,2024-09-25,2024-09-26,Mountain View iCity October,3,1500,4,6000,521,16419,15004,1163.87,3.1731530543882087,387.95666666666665
1342,11404,2024-09-25,2024-10-08,Mountain View iCity October,60,7000,15,105000,14392,583371,549786,33378.71,2.4670406996576792,556.3118333333333
1343,11431,2024-09-26,2024-10-05,Mountain View iCity October,33,4700,12,56400,5131,187918,173339,17687.83,2.730446258474441,535.9948484848485
1344,11446,2024-09-29,2024-10-07,Mountain View iCity October,63,8500,11,93500,18164,860888,811932,40705.39,2.109914413953964,646.1173015873015
1345,11453,2024-09-29,2024-09-30,Mountain View iCity October,1,1200,3,3600,82,3459,3272,546.38,2.3706273489447818,546.38
1346,11454,2024-09-29,2024-09-30,Mountain View iCity October,1,1200,3,3600,112,2812,2609,628.48,3.982930298719772,628.48
1347,11456,2024-09-29,2024-09-30,Mountain View iCity October,1,1200,3,3600,117,3277,3068,599.99,3.570338724443088,599.99
1348,11478,2024-09-30,2024-10-16,Mountain View iCity October,168,19000,18,342000,8974,333150,293336,67818.06,2.693681524838661,403.67892857142857
1349,11480,2024-09-30,2024-10-19,Mountain View iCity October,252,24705,19,469395,12218,485136,442859,114706.21,2.518469047854622,455.18337301587303
1350,11485,2024-09-30,2024-10-01,Mountain View iCity October,1,1200,3,3600,97,5302,4988,615.16,1.8294983025273481,615.16
1351,11499,2024-09-30,2024-10-07,Mountain View iCity October,12,2500,10,25000,404,19308,17678,5683.84,2.092396933913404,473.65333333333336
1352,11538,2024-10-01,2024-10-04,Mountain View iCity October,3,1200,5,6000,229,5054,4668,1918.63,4.531064503363672,639.5433333333334
1353,11541,2024-10-01,2024-10-02,Mountain View iCity October,1,1200,3,3600,61,1830,1781,583.91,3.3333333333333335,583.91
1354,11542,2024-10-01,2024-10-02,Mountain View iCity October,1,1200,3,3600,40,871,824,550.03,4.5924225028702645,550.03
1355,11771,2024-10-08,2024-10-18,Mountain View iCity October,7,2200,5,11000,636,47669,44641,3859.41,1.3342004237554805,551.3442857142857
1356,11775,2024-10-08,2024-10-09,Mountain View iCity October,1,1200,3,3600,68,2920,2740,486.76,2.328767123287671,486.76
1357,11874,2024-10-09,2024-10-10,Mountain View iCity October,1,1200,3,3600,39,2375,2223,591.2,1.6421052631578947,591.2
1358,12018,2024-10-10,2024-11-01,Mountain View iCity October,12,2000,8,16000,632,31670,29296,8888.99,1.9955794126934008,740.7491666666666
1359,12021,2024-10-10,2024-10-11,Mountain View iCity October,1,1200,3,3600,72,1448,1343,670.2,4.972375690607735,670.2
1360,12295,2024-10-13,2024-10-14,Kings Way,1,1200,3,3600,47,1757,1660,559.69,2.6750142287990895,559.69
1361,12296,2024-10-13,2024-10-14,Kings Way,1,1200,3,3600,22,506,483,365.34000000000003,4.3478260869565215,365.34000000000003
1362,12594,2024-10-16,2024-10-17,Mountain View iCity October,1,2200,4,8800,200,9575,9139,751.24,2.088772845953003,751.24
1363,12596,2024-10-16,2024-10-19,Mountain View iCity October,9,7320,3,21960,1149,54329,50355,4665.599999999999,2.114892598796223,518.4
1364,12598,2024-10-16,2024-10-16,Mountain View iCity October,1,2200,2,4400,56,3782,3513,670.3299999999999,1.4806980433633,670.3299999999999
1365,12755,2024-10-17,2024-10-20,Kings Way,111,44875,3,134625,6633,223437,196031,48237.35,2.9686220276856563,434.5707207207207
1366,12758,2024-10-17,2024-10-18,Mountain View iCity October,1,1200,3,3600,74,4723,4536,724.73,1.566800762227398,724.73
1367,12761,2024-10-17,2024-10-18,Kings Way,2,4026,2,8052,48,1855,1764,1016.83,2.587601078167116,508.415
1368,12763,2024-10-17,2024-11-01,Kings Way,426,2000,18,36000,35175,768105,719141,186156.18,4.5794520280430415,436.986338028169
1369,13279,2024-10-23,2024-10-25,Ivoire West - PRE,1,1200,5,6000,358,13486,12858,927.71,2.654604775322557,927.71
1370,13280,2024-10-23,2024-10-25,Ivoire West - PRE,2,2200,5,11000,541,25911,24302,1481.24,2.087916328972251,740.62
1371,13281,2024-10-23,2024-10-25,Ivoire West - PRE,3,2200,5,11000,566,13547,12829,2470.91,4.178046800029526,823.6366666666667
1372,13360,2024-10-24,2024-10-25,SODIC The Estates,1,1200,3,3600,157,5007,4578,969.19,3.1356101457958854,969.19
1373,13361,2024-10-24,2024-10-25,SODIC The Estates,1,1200,3,3600,48,1031,937,623.16,4.655674102812803,623.16
1374,13429,2024-10-28,2024-10-29,Ivoire West - PRE,1,1200,3,3600,284,8433,8371,677.8399999999999,3.367722044349579,677.8399999999999
1375,13430,2024-10-25,2024-10-26,Ivoire West - PRE,1,2200,3,6600,318,11504,11155,1152.44,2.7642559109874827,1152.44
1376,13484,2024-10-27,2024-10-30,Il Monte Galala,3,1200,5,6000,1353,29539,28225,1594.39,4.5803852533938185,531.4633333333334
1377,13485,2024-10-27,2024-11-04,Ivoire West - PRE,82,13000,11,143000,22184,905484,841512,51286.81,2.4499604631335288,625.4489024390243
1378,13518,2024-10-28,2024-10-30,Ivoire West - PRE,2,1200,5,6000,223,5012,4814,941.39,4.449321628092577,470.695
1379,13520,2024-10-28,2024-10-30,Ivoire West - PRE,19,13000,4,52000,6498,247650,236683,10833.02,2.6238643246517266,570.1589473684211
1380,13521,2024-10-28,2024-10-29,Ivoire West - PRE,1,1200,3,3600,106,2563,2483,655.54,4.135778384705423,655.54
1381,13522,2024-10-28,2024-11-02,Ivoire West - PRE,34,7000,8,56000,6889,226578,214533,17980.48,3.040454059970518,528.8376470588236
1382,13523,2024-10-28,2024-10-31,Ivoire West - PRE,9,5000,4,20000,1691,50651,47104,5918.19,3.338532309332491,657.5766666666666
1383,13524,2024-10-28,2024-10-29,Ivoire West - PRE,1,1200,3,3600,161,4613,4492,724.52,3.490136570561457,724.52
1384,13525,2024-10-28,2024-10-31,Ivoire West - PRE,7,4000,5,20000,646,15911,15079,3714.18,4.060084218465213,530.5971428571428
1385,13660,2024-10-31,2024-11-01,Kings Way,1,1200,3,3600,20,1094,1013,767.0200000000001,1.8281535648994516,767.0200000000001
1386,13662,2024-10-31,2024-11-02,Kings Way,2,1200,5,6000,228,6817,6184,1299.19,3.3445797271527065,649.595
1387,13664,2024-10-31,2024-10-31,Kings Way,1,1200,3,3600,19,814,780,500.13,2.334152334152334,500.13
1388,13698,2024-11-03,2024-11-04,Ivoire West - PRE,1,1200,3,3600,132,3490,3297,999.89,3.7822349570200573,999.89
1389,13699,2024-11-03,2024-11-07,Ivoire West - PRE,23,12830,10,128300,3151,82675,75986,13762.55,3.811309343816147,598.3717391304348
1390,13701,2024-11-03,2024-11-06,Ivoire West - PRE,5,12830,13,166790,782,23589,21623,3203.45,3.315104497859172,640.6899999999999
1391,13799,2024-11-05,2024-11-10,Kings Way,57,23000,7,161000,9591,432045,391100,26408.239999999998,2.219907648508836,463.30245614035084
1392,13802,2024-11-05,2025-02-21,Kings Way,1097,20000,111,2220000,132456,5323476,4848520,369285.2,2.488148720873354,336.6319051959891
1393,13803,2024-11-05,2024-11-06,Kings Way,2,2200,3,6600,289,6699,6126,1284.48,4.314076727869831,642.24
1394,6597,2024-06-05,2024-06-07,Plage,1,1200,5,6000,17,1136,1077,1114.34,1.4964788732394365,1114.34
1395,6783,2024-06-06,2024-06-08,Plage,1,1200,5,6000,57,4899,4520,1758.81,1.1635027556644213,1758.81
1396,6788,2024-06-06,2024-06-09,Mar Bay - Al Marasem Ras El Hekma,7,1200,5,6000,297,7831,7205,2288.87,3.7926190780232414,326.9814285714286
1397,12089,2024-10-10,2024-10-11,Sarai,1,1200,3,3600,66,1558,1444,750.3499999999999,4.2362002567394095,750.3499999999999
1398,14801,2024-12-02,2024-12-09,Tatweer Misr New Project - Mostakbal City,21,1500,10,15000,3052,52886,50232,8073.7300000000005,5.770903452709602,384.46333333333337
1399,15128,2024-12-15,2025-01-19,SODIC East,250,1700,37,62900,13813,164192,146282,27115.39,8.41271194698889,108.46155999999999
1400,15223,2024-12-24,2025-01-02,New Capital- General,21,1200,7,8400,392,4082,3537,1926.7,9.603135717785399,91.74761904761905
1401,6516,2024-06-02,2024-06-05,arkan palm 205,5,1200,5,6000,118,8387,7178,1811.23,1.406939310838202,362.246
1402,6518,2024-06-02,2024-06-05,arkan palm 205,4,1200,5,6000,121,9284,8098,2057.78,1.3033175355450237,514.445
1403,6520,2024-06-02,2024-06-05,arkan palm 205,5,1200,5,6000,126,8671,7650,1660.56,1.4531195940491293,332.11199999999997
1404,7253,2024-06-09,2024-06-10,Hyde Park North - Seashore,1,1200,3,3600,37,1331,1234,706.22,2.779864763335838,706.22
1405,7254,2024-06-09,2024-06-10,Hyde Park North - Seashore,2,1200,3,3600,33,1616,1476,908.02,2.0420792079207923,454.01
1406,7255,2024-06-09,2024-06-10,Hyde Park North - Seashore,1,1200,3,3600,24,1366,1263,765.1700000000001,1.7569546120058566,765.1700000000001
1407,10895,2024-09-15,2024-09-16,modon west - villagio,1,1500,3,4500,21,1958,1840,1111.15,1.0725229826353422,1111.15
1408,10896,2024-09-15,2024-09-16,modon west - villagio,2,1500,3,4500,70,4997,4271,1389.71,1.4008405043025816,694.855
1409,10897,2024-09-15,2024-09-16,modon west - villagio,1,1500,3,4500,61,3617,3316,1317.33,1.6864805087088746,1317.33
1410,11304,2024-09-23,2024-09-24,Mountain View Chillout Park,2,1500,5,7500,77,2595,2217,1742.23,2.9672447013487475,871.115
1411,11306,2024-09-23,2024-09-24,Mountain View iCity October,2,1200,5,6000,59,3265,2933,1475.6399999999999,1.8070444104134762,737.8199999999999
1412,11486,2024-09-30,2024-10-01,Garden Lakes,1,2000,3,6000,30,2040,1902,1108.81,1.4705882352941175,1108.81
1413,11490,2024-09-30,2024-10-01,Garden Lakes,1,2000,3,6000,58,4263,3897,1098.58,1.3605442176870748,1098.58
1414,8429,2024-07-22,2024-07-28,attal - mokawleen - mostakbal city,20,1500,7,10500,2646,86452,81577,5364.7,3.060657937352519,268.235
1415,8475,2024-07-22,2024-07-23,Club Hills Residence - ZAYED by HDP,1,1200,3,3600,12,870,797,680.08,1.3793103448275863,680.08
